"S.No","ID","Part.Number","Date","Available.Quantity","Issue","Return","Order","Repair.Calibrate","Scrap","Unit.Cost"
2455,459,"GN-271",2016-03-15,2,0,0,0,0,0,510
2456,459,"GN-271",2016-03-14,2,0,0,0,0,0,510
2457,459,"GN-271",2016-03-13,2,0,0,0,0,0,510
2458,459,"GN-271",2016-03-12,2,15,0,0,0,0,510
2459,459,"GN-271",2016-03-11,17,0,0,0,0,0,510
2460,459,"GN-271",2016-03-10,17,10,0,0,0,0,510
2461,459,"GN-271",2016-03-09,27,0,0,0,0,0,510
2462,459,"GN-271",2016-03-08,27,0,0,0,0,0,510
2463,459,"GN-271",2016-03-07,27,0,0,0,0,0,510
2464,459,"GN-271",2016-03-06,27,0,0,0,0,0,510
2465,459,"GN-271",2016-03-05,27,0,0,0,0,0,510
2466,459,"GN-271",2016-03-04,27,0,0,0,0,0,510
2467,459,"GN-271",2016-03-03,27,0,0,0,0,0,510
2468,459,"GN-271",2016-03-02,27,0,0,0,0,0,510
2469,459,"GN-271",2016-03-01,27,0,0,0,0,0,510
2470,459,"GN-271",2016-02-29,27,0,0,0,0,0,510
2471,459,"GN-271",2016-02-28,27,0,0,0,0,0,510
2472,459,"GN-271",2016-02-27,27,0,0,0,0,0,510
2473,459,"GN-271",2016-02-26,27,0,0,0,0,0,510
2474,459,"GN-271",2016-02-25,27,0,0,0,0,0,510
2475,459,"GN-271",2016-02-24,27,0,0,0,0,0,510
2476,459,"GN-271",2016-02-23,27,0,0,0,0,0,510
2477,459,"GN-271",2016-02-22,27,0,0,0,0,0,510
2478,459,"GN-271",2016-02-21,27,0,0,0,0,0,510
2479,459,"GN-271",2016-02-20,27,0,0,0,0,0,510
2480,459,"GN-271",2016-02-19,27,0,0,0,0,0,510
2481,459,"GN-271",2016-02-18,27,0,0,0,0,0,510
2482,459,"GN-271",2016-02-17,27,0,0,0,0,0,510
2483,459,"GN-271",2016-02-16,27,0,0,0,0,0,510
2484,459,"GN-271",2016-02-15,27,0,0,20,0,0,510
2485,459,"GN-271",2016-02-14,7,0,0,0,0,0,510
2486,459,"GN-271",2016-02-13,7,0,0,0,0,0,510
2487,459,"GN-271",2016-02-12,7,0,0,0,0,0,510
2488,459,"GN-271",2016-02-11,7,0,0,0,0,0,510
2489,459,"GN-271",2016-02-10,7,3,0,0,0,0,510
2490,459,"GN-271",2016-02-09,10,0,0,0,0,0,510
2491,459,"GN-271",2016-02-08,10,0,0,0,0,0,510
2492,459,"GN-271",2016-02-07,10,0,0,0,0,0,510
2493,459,"GN-271",2016-02-06,10,0,0,0,0,0,510
2494,459,"GN-271",2016-02-05,10,0,0,0,0,0,510
2495,459,"GN-271",2016-02-04,10,0,0,0,0,0,510
2496,459,"GN-271",2016-02-03,10,10,0,0,0,0,510
2497,459,"GN-271",2016-02-02,20,0,0,0,0,0,510
2498,459,"GN-271",2016-02-01,20,0,0,0,0,0,510
2499,459,"GN-271",2016-01-31,20,0,0,0,0,0,510
2500,459,"GN-271",2016-01-30,20,0,0,0,0,0,510
2501,459,"GN-271",2016-01-29,20,0,0,0,0,0,510
2502,459,"GN-271",2016-01-28,20,0,0,0,0,0,510
2503,459,"GN-271",2016-01-27,20,0,0,0,0,0,510
2504,459,"GN-271",2016-01-26,20,0,0,0,0,0,510
2505,459,"GN-271",2016-01-25,20,0,0,0,0,0,510
2506,459,"GN-271",2016-01-24,20,0,0,0,0,0,510
2507,459,"GN-271",2016-01-23,20,0,0,0,0,0,510
2508,459,"GN-271",2016-01-22,20,0,0,0,0,0,510
2509,459,"GN-271",2016-01-21,20,0,0,0,0,0,510
2510,459,"GN-271",2016-01-20,20,0,0,0,0,0,510
2511,459,"GN-271",2016-01-19,20,0,0,0,0,0,510
2512,459,"GN-271",2016-01-18,20,10,0,0,0,0,510
2513,459,"GN-271",2016-01-17,30,0,0,0,0,0,510
2514,459,"GN-271",2016-01-16,30,0,0,0,0,0,510
2515,459,"GN-271",2016-01-15,30,0,0,0,0,0,510
2516,459,"GN-271",2016-01-14,30,0,0,20,0,0,510
2517,459,"GN-271",2016-01-13,10,0,0,0,0,0,510
2518,459,"GN-271",2016-01-12,10,0,0,0,0,0,510
2519,459,"GN-271",2016-01-11,10,0,0,0,0,0,510
2520,459,"GN-271",2016-01-10,10,0,0,0,0,0,510
2521,459,"GN-271",2016-01-09,10,0,0,0,0,0,510
2522,459,"GN-271",2016-01-08,10,0,0,0,0,0,510
2523,459,"GN-271",2016-01-07,10,3,0,10,0,0,510
2524,459,"GN-271",2016-01-06,3,0,0,0,0,0,510
2525,459,"GN-271",2016-01-05,3,0,0,0,0,0,510
2526,459,"GN-271",2016-01-04,3,0,0,0,0,0,510
2527,459,"GN-271",2016-01-03,3,0,0,0,0,0,510
2528,459,"GN-271",2016-01-02,3,0,0,0,0,0,510
2529,459,"GN-271",2016-01-01,3,0,0,0,0,0,510
2530,459,"GN-271",2015-12-31,3,0,0,0,0,0,510
2531,459,"GN-271",2015-12-30,3,0,0,0,0,0,510
2532,459,"GN-271",2015-12-29,3,0,0,0,0,0,510
2533,459,"GN-271",2015-12-28,3,4,0,0,0,0,510
2534,459,"GN-271",2015-12-27,7,0,0,0,0,0,510
2535,459,"GN-271",2015-12-26,7,0,0,0,0,0,510
2536,459,"GN-271",2015-12-25,7,0,0,0,0,0,510
2537,459,"GN-271",2015-12-24,7,10,0,0,0,0,510
2538,459,"GN-271",2015-12-23,17,0,0,0,0,0,510
2539,459,"GN-271",2015-12-22,17,0,0,0,0,0,510
2540,459,"GN-271",2015-12-21,17,0,0,0,0,0,510
2541,459,"GN-271",2015-12-20,17,0,0,0,0,0,510
2542,459,"GN-271",2015-12-19,17,0,0,0,0,0,510
2543,459,"GN-271",2015-12-18,17,0,0,0,0,0,510
2544,459,"GN-271",2015-12-17,17,0,0,0,0,0,510
2545,459,"GN-271",2015-12-16,17,3,0,0,0,0,510
2546,459,"GN-271",2015-12-15,20,0,0,0,0,0,510
2547,461,"GN-273",2016-04-26,30,0,0,0,0,0,3625
2548,461,"GN-273",2016-04-25,30,0,0,0,0,0,3625
2549,461,"GN-273",2016-04-24,30,0,0,0,0,0,3625
2550,461,"GN-273",2016-04-23,30,0,0,0,0,0,3625
2551,461,"GN-273",2016-04-22,30,0,0,0,0,0,3625
2552,461,"GN-273",2016-04-21,30,0,0,0,0,0,3625
2553,461,"GN-273",2016-04-20,30,0,0,0,0,0,3625
2554,461,"GN-273",2016-04-19,30,0,0,0,0,0,3625
2555,461,"GN-273",2016-04-18,30,0,0,0,0,0,3625
2556,461,"GN-273",2016-04-17,30,0,0,0,0,0,3625
2557,461,"GN-273",2016-04-16,30,0,0,0,0,0,3625
2558,461,"GN-273",2016-04-15,30,0,0,0,0,0,3625
2559,461,"GN-273",2016-04-14,30,0,0,0,0,0,3625
2560,461,"GN-273",2016-04-13,30,0,0,0,0,0,3625
2561,461,"GN-273",2016-04-12,30,0,0,0,0,0,3625
2562,461,"GN-273",2016-04-11,30,0,0,0,0,0,3625
2563,461,"GN-273",2016-04-10,30,0,0,0,0,0,3625
2564,461,"GN-273",2016-04-09,30,0,0,0,0,0,3625
2565,461,"GN-273",2016-04-08,30,0,0,0,0,0,3625
2566,461,"GN-273",2016-04-07,30,0,0,0,0,0,3625
2567,461,"GN-273",2016-04-06,30,0,0,0,0,0,3625
2568,461,"GN-273",2016-04-05,30,0,0,0,0,0,3625
2569,461,"GN-273",2016-04-04,30,0,0,0,0,0,3625
2570,461,"GN-273",2016-04-03,30,0,0,0,0,0,3625
2571,461,"GN-273",2016-04-02,30,0,0,0,0,0,3625
2572,461,"GN-273",2016-04-01,30,0,0,0,0,0,3625
2573,461,"GN-273",2016-03-31,30,0,0,0,0,0,3625
2574,461,"GN-273",2016-03-30,30,20,0,0,0,0,3625
2575,461,"GN-273",2016-03-29,50,0,0,0,0,0,3625
2576,461,"GN-273",2016-03-28,50,0,0,0,0,0,3625
2577,461,"GN-273",2016-03-27,50,0,0,0,0,0,3625
2578,461,"GN-273",2016-03-26,50,0,0,0,0,0,3625
2579,461,"GN-273",2016-03-25,50,0,0,0,0,0,3625
2580,461,"GN-273",2016-03-24,50,0,0,0,0,0,3625
2581,461,"GN-273",2016-03-23,50,0,0,0,0,0,3625
2582,461,"GN-273",2016-03-22,50,0,0,0,0,0,3625
2583,461,"GN-273",2016-03-21,50,0,0,40,0,0,3625
2584,461,"GN-273",2016-03-20,10,0,0,0,0,0,3625
2585,461,"GN-273",2016-03-19,10,10,0,0,0,0,3625
2586,461,"GN-273",2016-03-18,20,0,0,0,0,0,3625
2587,461,"GN-273",2016-03-17,20,0,0,0,0,0,3625
2588,461,"GN-273",2016-03-16,20,5,0,0,0,0,3625
2589,461,"GN-273",2016-03-15,25,0,0,0,0,0,3625
2590,461,"GN-273",2016-03-14,25,0,0,0,0,0,3625
2591,461,"GN-273",2016-03-13,25,0,0,0,0,0,3625
2592,461,"GN-273",2016-03-12,25,15,0,0,0,0,3625
2593,461,"GN-273",2016-03-11,40,0,0,0,0,0,3625
2594,461,"GN-273",2016-03-10,40,0,0,0,0,0,3625
2595,461,"GN-273",2016-03-09,40,10,0,40,0,0,3625
2596,461,"GN-273",2016-03-08,10,0,0,0,0,0,3625
2597,461,"GN-273",2016-03-07,10,0,0,0,0,0,3625
2598,461,"GN-273",2016-03-06,10,0,0,0,0,0,3625
2599,461,"GN-273",2016-03-05,10,0,0,0,0,0,3625
2600,461,"GN-273",2016-03-04,10,0,0,0,0,0,3625
2601,461,"GN-273",2016-03-03,10,0,0,0,0,0,3625
2602,461,"GN-273",2016-03-02,10,0,0,0,0,0,3625
2603,461,"GN-273",2016-03-01,10,10,0,0,0,0,3625
2604,461,"GN-273",2016-02-29,20,0,0,0,0,0,3625
2605,461,"GN-273",2016-02-28,20,0,0,0,0,0,3625
2606,461,"GN-273",2016-02-27,20,0,0,0,0,0,3625
2607,461,"GN-273",2016-02-26,20,0,0,0,0,0,3625
2608,461,"GN-273",2016-02-25,20,0,0,0,0,0,3625
2609,461,"GN-273",2016-02-24,20,10,0,0,0,0,3625
2610,461,"GN-273",2016-02-23,30,0,0,0,0,0,3625
2611,461,"GN-273",2016-02-22,30,0,0,0,0,0,3625
2612,461,"GN-273",2016-02-21,30,0,0,0,0,0,3625
2613,461,"GN-273",2016-02-20,30,0,0,0,0,0,3625
2614,461,"GN-273",2016-02-19,30,0,0,0,0,0,3625
2615,461,"GN-273",2016-02-18,30,0,0,0,0,0,3625
2616,461,"GN-273",2016-02-17,30,10,0,0,0,0,3625
2617,461,"GN-273",2016-02-16,40,0,0,0,0,0,3625
2618,461,"GN-273",2016-02-15,40,0,0,40,0,0,3625
2619,461,"GN-273",2016-02-14,0,0,0,0,0,0,3625
2620,461,"GN-273",2016-02-13,0,0,0,0,0,0,3625
2621,461,"GN-273",2016-02-12,0,0,0,0,0,0,3625
2622,461,"GN-273",2016-02-11,0,0,0,0,0,0,3625
2623,461,"GN-273",2016-02-10,0,10,0,0,0,0,3625
2624,461,"GN-273",2016-02-09,10,0,0,0,0,0,3625
2625,461,"GN-273",2016-02-08,10,0,0,0,0,0,3625
2626,461,"GN-273",2016-02-07,10,0,0,0,0,0,3625
2627,461,"GN-273",2016-02-06,10,0,0,0,0,0,3625
2628,461,"GN-273",2016-02-05,10,10,0,0,0,0,3625
2629,461,"GN-273",2016-02-04,20,0,0,0,0,0,3625
2630,461,"GN-273",2016-02-03,20,0,0,20,0,0,3625
2631,461,"GN-273",2016-02-02,0,0,0,0,0,0,3625
2632,461,"GN-273",2016-02-01,0,0,0,0,0,0,3625
2633,461,"GN-273",2016-01-31,0,0,0,0,0,0,3625
2634,461,"GN-273",2016-01-30,0,0,0,0,0,0,3625
2635,461,"GN-273",2016-01-29,0,0,0,0,0,0,3625
2636,461,"GN-273",2016-01-28,0,0,0,0,0,0,3625
2637,461,"GN-273",2016-01-27,0,0,0,0,0,0,3625
2638,461,"GN-273",2016-01-26,0,0,0,0,0,0,3625
2639,461,"GN-273",2016-01-25,0,0,0,0,0,0,3625
2640,461,"GN-273",2016-01-24,0,0,0,0,0,0,3625
2641,461,"GN-273",2016-01-23,0,0,0,0,0,0,3625
2642,461,"GN-273",2016-01-22,0,0,0,0,0,0,3625
2643,461,"GN-273",2016-01-21,0,0,0,0,0,0,3625
2644,461,"GN-273",2016-01-20,0,0,0,0,0,0,3625
2645,461,"GN-273",2016-01-19,0,0,0,0,0,0,3625
2646,461,"GN-273",2016-01-18,0,0,0,0,0,0,3625
2647,461,"GN-273",2016-01-17,0,0,0,0,0,0,3625
2648,461,"GN-273",2016-01-16,0,0,0,0,0,0,3625
2649,461,"GN-273",2016-01-15,0,0,0,0,0,0,3625
2650,461,"GN-273",2016-01-14,0,0,0,0,0,0,3625
2651,461,"GN-273",2016-01-13,0,0,0,0,0,0,3625
2652,461,"GN-273",2016-01-12,0,0,0,0,0,0,3625
2653,461,"GN-273",2016-01-11,0,2,0,0,0,0,3625
2654,461,"GN-273",2016-01-10,2,0,0,0,0,0,3625
2655,461,"GN-273",2016-01-09,2,0,0,0,0,0,3625
2656,461,"GN-273",2016-01-08,2,0,0,0,0,0,3625
2657,461,"GN-273",2016-01-07,2,10,0,0,0,0,3625
2658,461,"GN-273",2016-01-06,12,0,0,0,0,0,3625
2659,461,"GN-273",2016-01-05,12,0,0,0,0,0,3625
2660,461,"GN-273",2016-01-04,12,0,0,0,0,0,3625
2661,461,"GN-273",2016-01-03,12,0,0,0,0,0,3625
2662,461,"GN-273",2016-01-02,12,0,0,0,0,0,3625
2663,461,"GN-273",2016-01-01,12,0,0,0,0,0,3625
2664,461,"GN-273",2015-12-31,12,0,0,0,0,0,3625
2665,461,"GN-273",2015-12-30,12,0,0,0,0,0,3625
2666,461,"GN-273",2015-12-29,12,0,0,0,0,0,3625
2667,461,"GN-273",2015-12-28,12,4,0,0,0,0,3625
2668,461,"GN-273",2015-12-27,16,0,0,0,0,0,3625
2669,461,"GN-273",2015-12-26,16,0,0,0,0,0,3625
2670,461,"GN-273",2015-12-25,16,0,0,0,0,0,3625
2671,461,"GN-273",2015-12-24,16,14,0,0,0,0,3625
2672,461,"GN-273",2015-12-23,30,0,0,0,0,0,3625
2673,461,"GN-273",2015-12-22,30,0,0,0,0,0,3625
2674,461,"GN-273",2015-12-21,30,0,0,0,0,0,3625
2675,461,"GN-273",2015-12-20,30,0,0,0,0,0,3625
2676,461,"GN-273",2015-12-19,30,0,0,0,0,0,3625
2677,461,"GN-273",2015-12-18,30,10,0,20,0,0,3625
2678,461,"GN-273",2015-12-17,20,0,0,0,0,0,3625
2679,461,"GN-273",2015-12-16,20,0,0,0,0,0,3625
2680,461,"GN-273",2015-12-15,20,0,0,0,0,0,3625
2681,477,"GN-289",2016-04-26,37,0,0,0,0,0,160
2682,477,"GN-289",2016-04-25,37,0,0,0,0,0,160
2683,477,"GN-289",2016-04-24,37,0,0,0,0,0,160
2684,477,"GN-289",2016-04-23,37,0,0,0,0,0,160
2685,477,"GN-289",2016-04-22,37,0,0,0,0,0,160
2686,477,"GN-289",2016-04-21,37,0,0,0,0,0,160
2687,477,"GN-289",2016-04-20,37,0,0,0,0,0,160
2688,477,"GN-289",2016-04-19,37,0,0,0,0,0,160
2689,477,"GN-289",2016-04-18,37,0,0,0,0,0,160
2690,477,"GN-289",2016-04-17,37,0,0,0,0,0,160
2691,477,"GN-289",2016-04-16,37,0,0,0,0,0,160
2692,477,"GN-289",2016-04-15,37,0,0,0,0,0,160
2693,477,"GN-289",2016-04-14,37,0,0,20,0,0,160
2694,477,"GN-289",2016-04-13,17,0,0,0,0,0,160
2695,477,"GN-289",2016-04-12,17,0,1,0,0,0,160
2696,477,"GN-289",2016-04-11,16,2,0,0,0,0,160
2697,477,"GN-289",2016-04-10,18,0,0,0,0,0,160
2698,477,"GN-289",2016-04-09,18,10,2,0,0,0,160
2699,477,"GN-289",2016-04-08,26,0,0,0,0,0,160
2700,477,"GN-289",2016-04-07,26,5,0,0,0,0,160
2701,477,"GN-289",2016-04-06,31,0,0,0,0,0,160
2702,477,"GN-289",2016-04-05,31,0,0,0,0,0,160
2703,477,"GN-289",2016-04-04,31,1,0,0,0,0,160
2704,477,"GN-289",2016-04-03,32,0,0,0,0,0,160
2705,477,"GN-289",2016-04-02,32,3,0,0,0,0,160
2706,477,"GN-289",2016-04-01,35,0,0,0,0,0,160
2707,477,"GN-289",2016-03-31,35,0,0,0,0,0,160
2708,477,"GN-289",2016-03-30,35,0,0,0,0,0,160
2709,477,"GN-289",2016-03-29,35,0,0,0,0,0,160
2710,477,"GN-289",2016-03-28,35,0,0,0,0,0,160
2711,477,"GN-289",2016-03-27,35,0,0,0,0,0,160
2712,477,"GN-289",2016-03-26,35,0,0,0,0,0,160
2713,477,"GN-289",2016-03-25,35,0,0,0,0,0,160
2714,477,"GN-289",2016-03-24,35,0,0,0,0,0,160
2715,477,"GN-289",2016-03-23,35,0,0,0,0,0,160
2716,477,"GN-289",2016-03-22,35,1,0,0,0,0,160
2717,477,"GN-289",2016-03-21,36,0,0,0,0,0,160
2718,477,"GN-289",2016-03-20,36,0,0,0,0,0,160
2719,477,"GN-289",2016-03-19,36,1,0,0,0,0,160
2720,477,"GN-289",2016-03-18,37,0,0,0,0,0,160
2721,477,"GN-289",2016-03-17,37,0,0,0,0,0,160
2722,477,"GN-289",2016-03-16,37,0,0,0,0,0,160
2723,477,"GN-289",2016-03-15,37,0,0,0,0,0,160
2724,477,"GN-289",2016-03-14,37,0,0,0,0,0,160
2725,477,"GN-289",2016-03-13,37,0,0,0,0,0,160
2726,477,"GN-289",2016-03-12,37,0,0,0,0,0,160
2727,477,"GN-289",2016-03-11,37,0,0,0,0,0,160
2728,477,"GN-289",2016-03-10,37,0,0,0,0,0,160
2729,477,"GN-289",2016-03-09,37,1,0,0,0,0,160
2730,477,"GN-289",2016-03-08,38,1,0,0,0,0,160
2731,477,"GN-289",2016-03-07,39,0,0,20,0,0,160
2732,477,"GN-289",2016-03-06,19,0,0,0,0,0,160
2733,477,"GN-289",2016-03-05,19,0,0,0,0,0,160
2734,477,"GN-289",2016-03-04,19,0,0,0,0,0,160
2735,477,"GN-289",2016-03-03,19,0,0,0,0,0,160
2736,477,"GN-289",2016-03-02,19,0,0,0,0,0,160
2737,477,"GN-289",2016-03-01,19,0,0,0,0,0,160
2738,477,"GN-289",2016-02-29,19,2,0,0,0,0,160
2739,477,"GN-289",2016-02-28,21,0,0,0,0,0,160
2740,477,"GN-289",2016-02-27,21,2,0,0,0,0,160
2741,477,"GN-289",2016-02-26,23,0,0,0,0,0,160
2742,477,"GN-289",2016-02-25,23,0,0,0,0,0,160
2743,477,"GN-289",2016-02-24,23,0,0,0,0,0,160
2744,477,"GN-289",2016-02-23,23,0,0,0,0,0,160
2745,477,"GN-289",2016-02-22,23,0,0,0,0,0,160
2746,477,"GN-289",2016-02-21,23,0,0,0,0,0,160
2747,477,"GN-289",2016-02-20,23,2,0,0,0,0,160
2748,477,"GN-289",2016-02-19,25,1,0,0,0,0,160
2749,477,"GN-289",2016-02-18,26,0,0,0,0,0,160
2750,477,"GN-289",2016-02-17,26,0,0,0,0,0,160
2751,477,"GN-289",2016-02-16,26,0,0,0,0,0,160
2752,477,"GN-289",2016-02-15,26,0,0,0,0,0,160
2753,477,"GN-289",2016-02-14,26,0,0,0,0,0,160
2754,477,"GN-289",2016-02-13,26,0,0,0,0,0,160
2755,477,"GN-289",2016-02-12,26,0,0,0,0,0,160
2756,477,"GN-289",2016-02-11,26,0,0,0,0,0,160
2757,477,"GN-289",2016-02-10,26,0,0,0,0,0,160
2758,477,"GN-289",2016-02-09,26,0,0,0,0,0,160
2759,477,"GN-289",2016-02-08,26,0,0,0,0,0,160
2760,477,"GN-289",2016-02-07,26,0,0,0,0,0,160
2761,477,"GN-289",2016-02-06,26,0,0,0,0,0,160
2762,477,"GN-289",2016-02-05,26,0,0,0,0,0,160
2763,477,"GN-289",2016-02-04,26,0,0,0,0,0,160
2764,477,"GN-289",2016-02-03,26,0,0,0,0,0,160
2765,477,"GN-289",2016-02-02,26,0,0,0,0,0,160
2766,477,"GN-289",2016-02-01,26,0,0,0,0,0,160
2767,477,"GN-289",2016-01-31,26,0,0,0,0,0,160
2768,477,"GN-289",2016-01-30,26,0,0,0,0,0,160
2769,477,"GN-289",2016-01-29,26,0,0,0,0,0,160
2770,477,"GN-289",2016-01-28,26,0,0,0,0,0,160
2771,477,"GN-289",2016-01-27,26,0,0,0,0,0,160
2772,477,"GN-289",2016-01-26,26,0,0,0,0,0,160
2773,477,"GN-289",2016-01-25,26,0,0,0,0,0,160
2774,477,"GN-289",2016-01-24,26,0,0,0,0,0,160
2775,477,"GN-289",2016-01-23,26,0,0,0,0,0,160
2776,477,"GN-289",2016-01-22,26,0,6,0,0,0,160
2777,477,"GN-289",2016-01-21,20,0,0,0,0,0,160
2778,477,"GN-289",2016-01-20,20,0,0,0,0,0,160
2779,477,"GN-289",2016-01-19,20,0,0,0,0,0,160
2780,477,"GN-289",2016-01-18,20,0,0,0,0,0,160
2781,477,"GN-289",2016-01-17,20,0,0,0,0,0,160
2782,477,"GN-289",2016-01-16,20,0,0,0,0,0,160
2783,477,"GN-289",2016-01-15,20,0,0,0,0,0,160
2784,477,"GN-289",2016-01-14,20,0,0,0,0,0,160
2785,477,"GN-289",2016-01-13,20,0,0,0,0,0,160
2786,477,"GN-289",2016-01-12,20,0,0,0,0,0,160
2787,477,"GN-289",2016-01-11,20,0,0,0,0,0,160
2788,477,"GN-289",2016-01-10,20,0,0,0,0,0,160
2789,477,"GN-289",2016-01-09,20,4,0,0,0,0,160
2790,477,"GN-289",2016-01-08,24,0,0,0,0,0,160
2791,477,"GN-289",2016-01-07,24,10,0,0,0,0,160
2792,477,"GN-289",2016-01-06,34,0,0,0,0,0,160
2793,477,"GN-289",2016-01-05,34,0,0,0,0,0,160
2794,477,"GN-289",2016-01-04,34,0,0,0,0,0,160
2795,477,"GN-289",2016-01-03,34,0,0,0,0,0,160
2796,477,"GN-289",2016-01-02,34,0,0,0,0,0,160
2797,477,"GN-289",2016-01-01,34,0,0,0,0,0,160
2798,477,"GN-289",2015-12-31,34,0,0,0,0,0,160
2799,477,"GN-289",2015-12-30,34,4,0,0,0,0,160
2800,477,"GN-289",2015-12-29,38,0,0,0,0,0,160
2801,477,"GN-289",2015-12-28,38,0,0,0,0,0,160
2802,477,"GN-289",2015-12-27,38,0,0,0,0,0,160
2803,477,"GN-289",2015-12-26,38,0,0,0,0,0,160
2804,477,"GN-289",2015-12-25,38,0,0,0,0,0,160
2805,477,"GN-289",2015-12-24,38,0,0,0,0,0,160
2806,477,"GN-289",2015-12-23,38,0,0,20,0,0,160
2807,477,"GN-289",2015-12-22,18,0,0,0,0,0,160
2808,477,"GN-289",2015-12-21,18,0,0,0,0,0,160
2809,477,"GN-289",2015-12-20,18,0,0,0,0,0,160
2810,477,"GN-289",2015-12-19,18,0,0,0,0,0,160
2811,477,"GN-289",2015-12-18,18,0,0,0,0,0,160
2812,477,"GN-289",2015-12-17,18,0,0,0,0,0,160
2813,477,"GN-289",2015-12-16,18,0,0,0,0,0,160
2814,477,"GN-289",2015-12-15,18,0,0,0,0,0,160
2815,466,"GN-278",2016-04-26,12,0,0,0,0,0,106
2816,466,"GN-278",2016-04-25,12,0,0,0,0,0,106
2817,466,"GN-278",2016-04-24,12,0,0,0,0,0,106
2818,466,"GN-278",2016-04-23,12,0,0,0,0,0,106
2819,466,"GN-278",2016-04-22,12,0,0,0,0,0,106
2820,466,"GN-278",2016-04-21,12,0,0,0,0,0,106
2821,466,"GN-278",2016-04-20,12,0,0,0,0,0,106
2822,466,"GN-278",2016-04-19,12,0,0,0,0,0,106
2823,466,"GN-278",2016-04-18,12,0,0,0,0,0,106
2824,466,"GN-278",2016-04-17,12,0,0,0,0,0,106
2825,466,"GN-278",2016-04-16,12,0,0,0,0,0,106
2826,466,"GN-278",2016-04-15,12,0,0,0,0,0,106
2827,466,"GN-278",2016-04-14,12,0,0,0,0,0,106
2828,466,"GN-278",2016-04-13,12,0,0,0,0,0,106
2829,466,"GN-278",2016-04-12,12,0,0,0,0,0,106
2830,466,"GN-278",2016-04-11,12,0,1,0,0,0,106
2831,466,"GN-278",2016-04-10,11,0,0,0,0,0,106
2832,466,"GN-278",2016-04-09,11,0,0,0,0,0,106
2833,466,"GN-278",2016-04-08,11,0,0,0,0,0,106
2834,466,"GN-278",2016-04-07,11,0,0,0,0,0,106
2835,466,"GN-278",2016-04-06,11,5,0,0,0,0,106
2836,466,"GN-278",2016-04-05,16,0,0,0,0,0,106
2837,466,"GN-278",2016-04-04,16,0,0,0,0,0,106
2838,466,"GN-278",2016-04-03,16,0,0,0,0,0,106
2839,466,"GN-278",2016-04-02,16,0,0,0,0,0,106
2840,466,"GN-278",2016-04-01,16,0,0,0,0,0,106
2841,466,"GN-278",2016-03-31,16,0,0,0,0,0,106
2842,466,"GN-278",2016-03-30,16,0,0,0,0,0,106
2843,466,"GN-278",2016-03-29,16,0,0,0,0,0,106
2844,466,"GN-278",2016-03-28,16,4,0,0,0,0,106
2845,466,"GN-278",2016-03-27,20,0,0,0,0,0,106
2846,466,"GN-278",2016-03-26,20,0,0,0,0,0,106
2847,466,"GN-278",2016-03-25,20,0,0,0,0,0,106
2848,466,"GN-278",2016-03-24,20,0,0,20,0,0,106
2849,466,"GN-278",2016-03-23,0,0,0,0,0,0,106
2850,466,"GN-278",2016-03-22,0,0,0,0,0,0,106
2851,466,"GN-278",2016-03-21,0,0,0,0,0,0,106
2852,466,"GN-278",2016-03-20,0,0,0,0,0,0,106
2853,466,"GN-278",2016-03-19,0,0,0,0,0,0,106
2854,466,"GN-278",2016-03-18,0,0,0,0,0,0,106
2855,466,"GN-278",2016-03-17,0,0,0,0,0,0,106
2856,466,"GN-278",2016-03-16,0,0,0,0,0,0,106
2857,466,"GN-278",2016-03-15,0,0,0,0,0,0,106
2858,466,"GN-278",2016-03-14,0,0,0,0,0,0,106
2859,466,"GN-278",2016-03-13,0,0,0,0,0,0,106
2860,466,"GN-278",2016-03-12,0,0,0,0,0,0,106
2861,466,"GN-278",2016-03-11,0,0,0,0,0,0,106
2862,466,"GN-278",2016-03-10,0,1,0,0,0,0,106
2863,466,"GN-278",2016-03-09,1,0,0,0,0,0,106
2864,466,"GN-278",2016-03-08,1,0,0,0,0,0,106
2865,466,"GN-278",2016-03-07,1,0,0,0,0,0,106
2866,466,"GN-278",2016-03-06,1,0,0,0,0,0,106
2867,466,"GN-278",2016-03-05,1,0,0,0,0,0,106
2868,466,"GN-278",2016-03-04,1,0,0,0,0,0,106
2869,466,"GN-278",2016-03-03,1,2,0,0,0,0,106
2870,466,"GN-278",2016-03-02,3,0,0,0,0,0,106
2871,466,"GN-278",2016-03-01,3,2,0,0,0,0,106
2872,466,"GN-278",2016-02-29,5,0,0,0,0,0,106
2873,466,"GN-278",2016-02-28,5,0,0,0,0,0,106
2874,466,"GN-278",2016-02-27,5,0,0,0,0,0,106
2875,466,"GN-278",2016-02-26,5,0,0,0,0,0,106
2876,466,"GN-278",2016-02-25,5,0,0,0,0,0,106
2877,466,"GN-278",2016-02-24,5,3,0,0,0,0,106
2878,466,"GN-278",2016-02-23,8,1,0,9,0,0,106
2879,466,"GN-278",2016-02-22,0,0,0,0,0,0,106
2880,466,"GN-278",2016-02-21,0,0,0,0,0,0,106
2881,466,"GN-278",2016-02-20,0,0,0,0,0,0,106
2882,466,"GN-278",2016-02-19,0,0,0,0,0,0,106
2883,466,"GN-278",2016-02-18,0,0,0,0,0,0,106
2884,466,"GN-278",2016-02-17,0,0,0,0,0,0,106
2885,466,"GN-278",2016-02-16,0,0,0,0,0,0,106
